#DUMP_OFFSET.I,ELAPSED_USECS.D,ELAPSED_TICKS.I,CMD.S,INFLIGHT_IOS.I,TS.I,SEQID.I,LUN_SSID.I,OP.I,PHASE.I,LBA.I,NBLKS.I,LATENCY_TICKS.I,HOST_ID.I,HOST_LUN.I,LATENCY_USECS.D
0,86362,0,0,0,0,0,6,1,0,57952,8,0,0,0,0
0,86363,0,0,0,0,0,6,1,0,57960,8,0,0,0,0
0,86364,0,0,0,0,0,6,1,0,57968,8,0,0,0,0
0,86365,0,0,0,0,0,6,1,0,57976,8,0,0,0,0
0,86366,0,0,0,0,0,6,1,0,57984,8,0,0,0,0
0,86368,0,0,0,0,0,6,1,0,57992,8,0,0,0,0
0,86372,0,0,0,0,0,6,1,0,58000,8,0,0,0,0
0,86372,0,0,0,0,0,6,1,0,58008,8,0,0,0,0
0,86433,0,0,0,0,0,6,1,0,58016,8,0,0,0,0
0,86434,0,0,0,0,0,6,1,0,58024,8,0,0,0,0
0,86435,0,0,0,0,0,6,1,0,58032,8,0,0,0,0
0,86436,0,0,0,0,0,6,1,0,58040,8,0,0,0,0
0,86437,0,0,0,0,0,6,1,0,58048,8,0,0,0,0
0,86438,0,0,0,0,0,6,1,0,58056,8,0,0,0,0
0,86439,0,0,0,0,0,6,1,0,58064,8,0,0,0,0
0,86497,0,0,0,0,0,6,1,0,58072,8,0,0,0,0
0,86498,0,0,0,0,0,6,1,0,58080,8,0,0,0,0
0,86499,0,0,0,0,0,6,1,0,58088,8,0,0,0,0
0,86501,0,0,0,0,0,6,1,0,58096,8,0,0,0,0
0,86553,0,0,0,0,0,6,1,0,58104,8,0,0,0,0
0,86554,0,0,0,0,0,6,1,0,58112,8,0,0,0,0
0,86554,0,0,0,0,0,6,1,0,58120,8,0,0,0,0
0,86555,0,0,0,0,0,6,1,0,58128,8,0,0,0,0
0,86556,0,0,0,0,0,6,1,0,58136,8,0,0,0,0
0,86557,0,0,0,0,0,6,1,0,58144,8,0,0,0,0
0,86558,0,0,0,0,0,6,1,0,58152,8,0,0,0,0
0,86559,0,0,0,0,0,6,1,0,58160,8,0,0,0,0
0,86563,0,0,0,0,0,6,1,0,58168,8,0,0,0,0
0,86624,0,0,0,0,0,6,1,0,58176,8,0,0,0,0
0,86625,0,0,0,0,0,6,1,0,58184,8,0,0,0,0
0,86626,0,0,0,0,0,6,1,0,58192,8,0,0,0,0
0,86626,0,0,0,0,0,6,1,0,58200,8,0,0,0,0
0,86627,0,0,0,0,0,6,1,0,58208,8,0,0,0,0
0,86628,0,0,0,0,0,6,1,0,58216,8,0,0,0,0
0,86685,0,0,0,0,0,6,1,0,58224,8,0,0,0,0
0,86686,0,0,0,0,0,6,1,0,58232,8,0,0,0,0
0,86689,0,0,0,0,0,6,1,0,58240,8,0,0,0,0
0,86689,0,0,0,0,0,6,1,0,58248,8,0,0,0,0
0,86746,0,0,0,0,0,6,1,0,58256,8,0,0,0,0
0,86747,0,0,0,0,0,6,1,0,58264,8,0,0,0,0
0,86748,0,0,0,0,0,6,1,0,58272,8,0,0,0,0
0,86749,0,0,0,0,0,6,1,0,58280,8,0,0,0,0
0,86750,0,0,0,0,0,6,1,0,58288,8,0,0,0,0
0,86751,0,0,0,0,0,6,1,0,58296,8,0,0,0,0
0,86753,0,0,0,0,0,6,1,0,58304,8,0,0,0,0
0,86754,0,0,0,0,0,6,1,0,58312,8,0,0,0,0
0,86816,0,0,0,0,0,6,1,0,58320,8,0,0,0,0
0,86817,0,0,0,0,0,6,1,0,58328,8,0,0,0,0
0,86818,0,0,0,0,0,6,1,0,58336,8,0,0,0,0
0,86818,0,0,0,0,0,6,1,0,58344,8,0,0,0,0
0,86819,0,0,0,0,0,6,1,0,58352,8,0,0,0,0
0,86820,0,0,0,0,0,6,1,0,58360,8,0,0,0,0
0,86880,0,0,0,0,0,6,1,0,58368,8,0,0,0,0
0,86880,0,0,0,0,0,6,1,0,58376,8,0,0,0,0
0,86881,0,0,0,0,0,6,1,0,58384,8,0,0,0,0
0,86883,0,0,0,0,0,6,1,0,58392,8,0,0,0,0
0,86884,0,0,0,0,0,6,1,0,58400,8,0,0,0,0
0,86935,0,0,0,0,0,6,1,0,58408,8,0,0,0,0
0,86936,0,0,0,0,0,6,1,0,58416,8,0,0,0,0
0,86937,0,0,0,0,0,6,1,0,58424,8,0,0,0,0
0,86939,0,0,0,0,0,6,1,0,58432,8,0,0,0,0
0,86940,0,0,0,0,0,6,1,0,58440,8,0,0,0,0
0,86941,0,0,0,0,0,6,1,0,58448,8,0,0,0,0
0,86941,0,0,0,0,0,6,1,0,58456,8,0,0,0,0
0,86998,0,0,0,0,0,6,1,0,58464,8,0,0,0,0
0,86998,0,0,0,0,0,6,1,0,58472,8,0,0,0,0
0,86999,0,0,0,0,0,6,1,0,58480,8,0,0,0,0
0,87000,0,0,0,0,0,6,1,0,58488,8,0,0,0,0
0,87001,0,0,0,0,0,6,1,0,58496,8,0,0,0,0
0,87002,0,0,0,0,0,6,1,0,58504,8,0,0,0,0
0,87002,0,0,0,0,0,6,1,0,58512,8,0,0,0,0
0,87063,0,0,0,0,0,6,1,0,58520,8,0,0,0,0
0,87064,0,0,0,0,0,6,1,0,58528,8,0,0,0,0
0,87111,0,0,0,0,0,6,1,0,58536,8,0,0,0,0
0,87113,0,0,0,0,0,6,1,0,58544,8,0,0,0,0
0,87114,0,0,0,0,0,6,1,0,58552,8,0,0,0,0
0,87115,0,0,0,0,0,6,1,0,58560,8,0,0,0,0
0,87154,0,0,0,0,0,6,1,0,58568,8,0,0,0,0
0,87159,0,0,0,0,0,6,1,0,58576,8,0,0,0,0
0,87160,0,0,0,0,0,6,1,0,58584,8,0,0,0,0
0,87161,0,0,0,0,0,6,1,0,58592,8,0,0,0,0
0,87161,0,0,0,0,0,6,1,0,58600,8,0,0,0,0
0,87166,0,0,0,0,0,6,1,0,58608,8,0,0,0,0
0,87168,0,0,0,0,0,6,1,0,58616,8,0,0,0,0
0,87169,0,0,0,0,0,6,1,0,58624,8,0,0,0,0
0,87224,0,0,0,0,0,6,1,0,58632,8,0,0,0,0
0,87225,0,0,0,0,0,6,1,0,58640,8,0,0,0,0
0,87226,0,0,0,0,0,6,1,0,58648,8,0,0,0,0
0,87226,0,0,0,0,0,6,1,0,58656,8,0,0,0,0
0,87227,0,0,0,0,0,6,1,0,58664,8,0,0,0,0
0,87228,0,0,0,0,0,6,1,0,58672,8,0,0,0,0
0,87230,0,0,0,0,0,6,1,0,58680,8,0,0,0,0
0,87230,0,0,0,0,0,6,1,0,58688,8,0,0,0,0
0,87234,0,0,0,0,0,6,1,0,58696,8,0,0,0,0
0,87235,0,0,0,0,0,6,1,0,58704,8,0,0,0,0
0,87293,0,0,0,0,0,6,1,0,58712,8,0,0,0,0
0,87294,0,0,0,0,0,6,1,0,58720,8,0,0,0,0
0,87295,0,0,0,0,0,6,1,0,58728,8,0,0,0,0
0,87296,0,0,0,0,0,6,1,0,58736,8,0,0,0,0
0,87296,0,0,0,0,0,6,1,0,58744,8,0,0,0,0
0,87351,0,0,0,0,0,6,1,0,58752,8,0,0,0,0
0,87353,0,0,0,0,0,6,1,0,58760,8,0,0,0,0
0,87355,0,0,0,0,0,6,1,0,58768,8,0,0,0,0
0,87355,0,0,0,0,0,6,1,0,58776,8,0,0,0,0
0,87356,0,0,0,0,0,6,1,0,58784,8,0,0,0,0
0,87411,0,0,0,0,0,6,1,0,58792,8,0,0,0,0
0,87412,0,0,0,0,0,6,1,0,58800,8,0,0,0,0
0,87412,0,0,0,0,0,6,1,0,58808,8,0,0,0,0
0,87413,0,0,0,0,0,6,1,0,58816,8,0,0,0,0
0,87414,0,0,0,0,0,6,1,0,58824,8,0,0,0,0
0,87415,0,0,0,0,0,6,1,0,58832,8,0,0,0,0
0,87416,0,0,0,0,0,6,1,0,58840,8,0,0,0,0
0,87477,0,0,0,0,0,6,1,0,58848,8,0,0,0,0
0,87478,0,0,0,0,0,6,1,0,58856,8,0,0,0,0
0,87479,0,0,0,0,0,6,1,0,58864,8,0,0,0,0
0,87480,0,0,0,0,0,6,1,0,58872,8,0,0,0,0
0,87481,0,0,0,0,0,6,1,0,58880,8,0,0,0,0
0,87483,0,0,0,0,0,6,1,0,58888,8,0,0,0,0
0,87541,0,0,0,0,0,6,1,0,58896,8,0,0,0,0
0,87542,0,0,0,0,0,6,1,0,58904,8,0,0,0,0
0,87593,0,0,0,0,0,6,1,0,58912,8,0,0,0,0
0,87594,0,0,0,0,0,6,1,0,58920,8,0,0,0,0
0,87596,0,0,0,0,0,6,1,0,58928,8,0,0,0,0
0,87598,0,0,0,0,0,6,1,0,58936,8,0,0,0,0
0,87599,0,0,0,0,0,6,1,0,58944,8,0,0,0,0
0,87651,0,0,0,0,0,6,1,0,58952,8,0,0,0,0
0,87652,0,0,0,0,0,6,1,0,58960,8,0,0,0,0
0,87653,0,0,0,0,0,6,1,0,58968,8,0,0,0,0
0,87653,0,0,0,0,0,6,1,0,58976,8,0,0,0,0
0,87654,0,0,0,0,0,6,1,0,58984,8,0,0,0,0
0,87655,0,0,0,0,0,6,1,0,58992,8,0,0,0,0
0,87656,0,0,0,0,0,6,1,0,59000,8,0,0,0,0
0,87660,0,0,0,0,0,6,1,0,59008,8,0,0,0,0
0,87661,0,0,0,0,0,6,1,0,59016,8,0,0,0,0
0,87662,0,0,0,0,0,6,1,0,59024,8,0,0,0,0
0,87722,0,0,0,0,0,6,1,0,59032,8,0,0,0,0
0,87723,0,0,0,0,0,6,1,0,59040,8,0,0,0,0
0,87724,0,0,0,0,0,6,1,0,59048,8,0,0,0,0
0,87724,0,0,0,0,0,6,1,0,59056,8,0,0,0,0
0,87725,0,0,0,0,0,6,1,0,59064,8,0,0,0,0
0,87726,0,0,0,0,0,6,1,0,59072,8,0,0,0,0
0,87727,0,0,0,0,0,6,1,0,59080,8,0,0,0,0
0,88260,0,0,0,0,0,6,1,0,59088,8,0,0,0,0
0,88261,0,0,0,0,0,6,1,0,59096,8,0,0,0,0
0,88262,0,0,0,0,0,6,1,0,59104,8,0,0,0,0
0,88262,0,0,0,0,0,6,1,0,59112,8,0,0,0,0
0,88262,0,0,0,0,0,6,1,0,59120,8,0,0,0,0
0,88263,0,0,0,0,0,6,1,0,59128,8,0,0,0,0
0,88784,0,0,0,0,0,6,1,0,59136,8,0,0,0,0
0,88785,0,0,0,0,0,6,1,0,59144,8,0,0,0,0
0,88786,0,0,0,0,0,6,1,0,59152,8,0,0,0,0
0,88786,0,0,0,0,0,6,1,0,59160,8,0,0,0,0
0,88786,0,0,0,0,0,6,1,0,59168,8,0,0,0,0
0,88787,0,0,0,0,0,6,1,0,59176,8,0,0,0,0
0,88791,0,0,0,0,0,6,1,0,59184,8,0,0,0,0
0,88792,0,0,0,0,0,6,1,0,59192,8,0,0,0,0
0,88792,0,0,0,0,0,6,1,0,59200,8,0,0,0,0
0,88793,0,0,0,0,0,6,1,0,59208,8,0,0,0,0
0,88799,0,0,0,0,0,6,1,0,59216,8,0,0,0,0
0,88801,0,0,0,0,0,6,1,0,59224,8,0,0,0,0
0,88803,0,0,0,0,0,6,1,0,59232,8,0,0,0,0
0,88804,0,0,0,0,0,6,1,0,59240,8,0,0,0,0
0,88805,0,0,0,0,0,6,1,0,59248,8,0,0,0,0
0,88806,0,0,0,0,0,6,1,0,59256,8,0,0,0,0
0,88807,0,0,0,0,0,6,1,0,59264,8,0,0,0,0
0,88807,0,0,0,0,0,6,1,0,59272,8,0,0,0,0
0,88808,0,0,0,0,0,6,1,0,59280,8,0,0,0,0
0,88808,0,0,0,0,0,6,1,0,59288,8,0,0,0,0
0,88808,0,0,0,0,0,6,1,0,59296,8,0,0,0,0
0,88809,0,0,0,0,0,6,1,0,59304,8,0,0,0,0
0,88809,0,0,0,0,0,6,1,0,59312,8,0,0,0,0
0,88810,0,0,0,0,0,6,1,0,59320,8,0,0,0,0
0,88810,0,0,0,0,0,6,1,0,59328,8,0,0,0,0
0,88811,0,0,0,0,0,6,1,0,59336,8,0,0,0,0
0,88812,0,0,0,0,0,6,1,0,59344,8,0,0,0,0
0,88812,0,0,0,0,0,6,1,0,59352,8,0,0,0,0
0,88812,0,0,0,0,0,6,1,0,59360,8,0,0,0,0
0,88813,0,0,0,0,0,6,1,0,59368,8,0,0,0,0
0,88814,0,0,0,0,0,6,1,0,59376,8,0,0,0,0
0,88814,0,0,0,0,0,6,1,0,59384,8,0,0,0,0
0,88815,0,0,0,0,0,6,1,0,59392,8,0,0,0,0
0,89113,0,0,0,0,0,6,1,0,59400,8,0,0,0,0
0,89114,0,0,0,0,0,6,1,0,59408,8,0,0,0,0
0,89115,0,0,0,0,0,6,1,0,59416,8,0,0,0,0
0,89116,0,0,0,0,0,6,1,0,59424,8,0,0,0,0
0,89116,0,0,0,0,0,6,1,0,59432,8,0,0,0,0
0,89117,0,0,0,0,0,6,1,0,59440,8,0,0,0,0
0,89118,0,0,0,0,0,6,1,0,59448,8,0,0,0,0
0,89118,0,0,0,0,0,6,1,0,59456,8,0,0,0,0
0,89119,0,0,0,0,0,6,1,0,59464,8,0,0,0,0
0,89120,0,0,0,0,0,6,1,0,59472,8,0,0,0,0
0,89121,0,0,0,0,0,6,1,0,59480,8,0,0,0,0
0,89122,0,0,0,0,0,6,1,0,59488,8,0,0,0,0
0,89124,0,0,0,0,0,6,1,0,59496,8,0,0,0,0
0,89126,0,0,0,0,0,6,1,0,59504,8,0,0,0,0
0,89127,0,0,0,0,0,6,1,0,59512,8,0,0,0,0
0,89128,0,0,0,0,0,6,1,0,59520,8,0,0,0,0
0,89128,0,0,0,0,0,6,1,0,59528,8,0,0,0,0
0,89129,0,0,0,0,0,6,1,0,59536,8,0,0,0,0
0,89131,0,0,0,0,0,6,1,0,59544,8,0,0,0,0
0,89131,0,0,0,0,0,6,1,0,59552,8,0,0,0,0
0,89133,0,0,0,0,0,6,1,0,59560,8,0,0,0,0
0,89134,0,0,0,0,0,6,1,0,59568,8,0,0,0,0
0,89337,0,0,0,0,0,6,1,0,59576,8,0,0,0,0
0,89344,0,0,0,0,0,6,1,0,59584,8,0,0,0,0
0,89344,0,0,0,0,0,6,1,0,59592,8,0,0,0,0
0,89345,0,0,0,0,0,6,1,0,59600,8,0,0,0,0
0,89346,0,0,0,0,0,6,1,0,59608,8,0,0,0,0
0,89346,0,0,0,0,0,6,1,0,59616,8,0,0,0,0
0,89347,0,0,0,0,0,6,1,0,59624,8,0,0,0,0
0,89347,0,0,0,0,0,6,1,0,59632,8,0,0,0,0
0,89348,0,0,0,0,0,6,1,0,59640,8,0,0,0,0
0,89349,0,0,0,0,0,6,1,0,59648,8,0,0,0,0
0,89349,0,0,0,0,0,6,1,0,59656,8,0,0,0,0
0,89350,0,0,0,0,0,6,1,0,59664,8,0,0,0,0
0,89350,0,0,0,0,0,6,1,0,59672,8,0,0,0,0
0,89351,0,0,0,0,0,6,1,0,59680,8,0,0,0,0
0,89352,0,0,0,0,0,6,1,0,59688,8,0,0,0,0
0,89353,0,0,0,0,0,6,1,0,59696,8,0,0,0,0
0,89354,0,0,0,0,0,6,1,0,59704,8,0,0,0,0
0,89354,0,0,0,0,0,6,1,0,59712,8,0,0,0,0
0,89354,0,0,0,0,0,6,1,0,59720,8,0,0,0,0
0,89355,0,0,0,0,0,6,1,0,59728,8,0,0,0,0
0,89356,0,0,0,0,0,6,1,0,59736,8,0,0,0,0
0,89356,0,0,0,0,0,6,1,0,59744,8,0,0,0,0
0,89357,0,0,0,0,0,6,1,0,59752,8,0,0,0,0
0,89358,0,0,0,0,0,6,1,0,59760,8,0,0,0,0
0,89359,0,0,0,0,0,6,1,0,59768,8,0,0,0,0
0,89360,0,0,0,0,0,6,1,0,59776,8,0,0,0,0
0,89362,0,0,0,0,0,6,1,0,59784,8,0,0,0,0
0,89362,0,0,0,0,0,6,1,0,59792,8,0,0,0,0
0,89364,0,0,0,0,0,6,1,0,59800,8,0,0,0,0
0,89365,0,0,0,0,0,6,1,0,59808,8,0,0,0,0
0,89366,0,0,0,0,0,6,1,0,59816,8,0,0,0,0
0,89367,0,0,0,0,0,6,1,0,59824,8,0,0,0,0
0,89368,0,0,0,0,0,6,1,0,59832,8,0,0,0,0
0,89371,0,0,0,0,0,6,1,0,59840,8,0,0,0,0
0,89380,0,0,0,0,0,6,1,0,59848,8,0,0,0,0
0,89612,0,0,0,0,0,6,1,0,59856,8,0,0,0,0
0,89613,0,0,0,0,0,6,1,0,59864,8,0,0,0,0
0,89613,0,0,0,0,0,6,1,0,59872,8,0,0,0,0
0,89614,0,0,0,0,0,6,1,0,59880,8,0,0,0,0
0,89615,0,0,0,0,0,6,1,0,59888,8,0,0,0,0
0,89616,0,0,0,0,0,6,1,0,59896,8,0,0,0,0
0,89617,0,0,0,0,0,6,1,0,59904,8,0,0,0,0
0,89617,0,0,0,0,0,6,1,0,59912,8,0,0,0,0
0,89618,0,0,0,0,0,6,1,0,59920,8,0,0,0,0
0,89619,0,0,0,0,0,6,1,0,59928,8,0,0,0,0
0,89620,0,0,0,0,0,6,1,0,59936,8,0,0,0,0
0,89620,0,0,0,0,0,6,1,0,59944,8,0,0,0,0
0,89621,0,0,0,0,0,6,1,0,59952,8,0,0,0,0
0,89621,0,0,0,0,0,6,1,0,59960,8,0,0,0,0
0,89622,0,0,0,0,0,6,1,0,59968,8,0,0,0,0
0,89623,0,0,0,0,0,6,1,0,59976,8,0,0,0,0
0,89624,0,0,0,0,0,6,1,0,59984,8,0,0,0,0
0,89625,0,0,0,0,0,6,1,0,59992,8,0,0,0,0
0,89626,0,0,0,0,0,6,1,0,60000,8,0,0,0,0
0,89627,0,0,0,0,0,6,1,0,60008,8,0,0,0,0
0,89628,0,0,0,0,0,6,1,0,60016,8,0,0,0,0
0,89629,0,0,0,0,0,6,1,0,60024,8,0,0,0,0
0,89630,0,0,0,0,0,6,1,0,60032,8,0,0,0,0
0,89631,0,0,0,0,0,6,1,0,60040,8,0,0,0,0
0,89632,0,0,0,0,0,6,1,0,60048,8,0,0,0,0
0,89633,0,0,0,0,0,6,1,0,60056,8,0,0,0,0
0,89634,0,0,0,0,0,6,1,0,60064,8,0,0,0,0
0,89636,0,0,0,0,0,6,1,0,60072,8,0,0,0,0
0,89637,0,0,0,0,0,6,1,0,60080,8,0,0,0,0
0,89637,0,0,0,0,0,6,1,0,60088,8,0,0,0,0
0,89640,0,0,0,0,0,6,1,0,60096,8,0,0,0,0
0,89642,0,0,0,0,0,6,1,0,60104,8,0,0,0,0
0,89643,0,0,0,0,0,6,1,0,60112,8,0,0,0,0
0,89644,0,0,0,0,0,6,1,0,60120,8,0,0,0,0
0,89644,0,0,0,0,0,6,1,0,60128,8,0,0,0,0
0,89645,0,0,0,0,0,6,1,0,60136,8,0,0,0,0
0,89859,0,0,0,0,0,6,1,0,60144,8,0,0,0,0
0,89860,0,0,0,0,0,6,1,0,60152,8,0,0,0,0
0,89861,0,0,0,0,0,6,1,0,60160,8,0,0,0,0
0,89862,0,0,0,0,0,6,1,0,60168,8,0,0,0,0
0,89867,0,0,0,0,0,6,1,0,60176,8,0,0,0,0
0,89868,0,0,0,0,0,6,1,0,60184,8,0,0,0,0
0,89869,0,0,0,0,0,6,1,0,60192,8,0,0,0,0
0,89869,0,0,0,0,0,6,1,0,60200,8,0,0,0,0
0,89870,0,0,0,0,0,6,1,0,60208,8,0,0,0,0
0,89871,0,0,0,0,0,6,1,0,60216,8,0,0,0,0
0,89871,0,0,0,0,0,6,1,0,60224,8,0,0,0,0
0,89872,0,0,0,0,0,6,1,0,60232,8,0,0,0,0
0,89873,0,0,0,0,0,6,1,0,60240,8,0,0,0,0
0,89874,0,0,0,0,0,6,1,0,60248,8,0,0,0,0
0,89875,0,0,0,0,0,6,1,0,60256,8,0,0,0,0
0,89876,0,0,0,0,0,6,1,0,60264,8,0,0,0,0
0,89877,0,0,0,0,0,6,1,0,60272,8,0,0,0,0
0,89878,0,0,0,0,0,6,1,0,60280,8,0,0,0,0
0,89879,0,0,0,0,0,6,1,0,60288,8,0,0,0,0
0,89879,0,0,0,0,0,6,1,0,60296,8,0,0,0,0
0,89880,0,0,0,0,0,6,1,0,60304,8,0,0,0,0
0,89881,0,0,0,0,0,6,1,0,60312,8,0,0,0,0
0,89882,0,0,0,0,0,6,1,0,60320,8,0,0,0,0
0,89883,0,0,0,0,0,6,1,0,60328,8,0,0,0,0
0,89884,0,0,0,0,0,6,1,0,60336,8,0,0,0,0
0,89888,0,0,0,0,0,6,1,0,60344,8,0,0,0,0
0,89891,0,0,0,0,0,6,1,0,60352,8,0,0,0,0
0,89892,0,0,0,0,0,6,1,0,60360,8,0,0,0,0
0,89893,0,0,0,0,0,6,1,0,60368,8,0,0,0,0
0,89895,0,0,0,0,0,6,1,0,60376,8,0,0,0,0
0,89895,0,0,0,0,0,6,1,0,60384,8,0,0,0,0
0,89895,0,0,0,0,0,6,1,0,60392,8,0,0,0,0
0,89896,0,0,0,0,0,6,1,0,60400,8,0,0,0,0
0,90101,0,0,0,0,0,6,1,0,60408,8,0,0,0,0
0,90101,0,0,0,0,0,6,1,0,60416,8,0,0,0,0
0,90102,0,0,0,0,0,6,1,0,60424,8,0,0,0,0
0,90103,0,0,0,0,0,6,1,0,60432,8,0,0,0,0
0,90104,0,0,0,0,0,6,1,0,60440,8,0,0,0,0
0,90110,0,0,0,0,0,6,1,0,60448,8,0,0,0,0
0,90110,0,0,0,0,0,6,1,0,60456,8,0,0,0,0
0,90111,0,0,0,0,0,6,1,0,60464,8,0,0,0,0
0,90112,0,0,0,0,0,6,1,0,60472,8,0,0,0,0
0,90113,0,0,0,0,0,6,1,0,60480,8,0,0,0,0
0,90113,0,0,0,0,0,6,1,0,60488,8,0,0,0,0
0,90114,0,0,0,0,0,6,1,0,60496,8,0,0,0,0
0,90115,0,0,0,0,0,6,1,0,60504,8,0,0,0,0
0,90116,0,0,0,0,0,6,1,0,60512,8,0,0,0,0
0,90117,0,0,0,0,0,6,1,0,60520,8,0,0,0,0
0,90117,0,0,0,0,0,6,1,0,60528,8,0,0,0,0
0,90118,0,0,0,0,0,6,1,0,60536,8,0,0,0,0
0,90119,0,0,0,0,0,6,1,0,60544,8,0,0,0,0
0,90124,0,0,0,0,0,6,1,0,60552,8,0,0,0,0
0,90126,0,0,0,0,0,6,1,0,60560,8,0,0,0,0
0,90127,0,0,0,0,0,6,1,0,60568,8,0,0,0,0
0,90128,0,0,0,0,0,6,1,0,60576,8,0,0,0,0
0,90130,0,0,0,0,0,6,1,0,60584,8,0,0,0,0
0,90132,0,0,0,0,0,6,1,0,60592,8,0,0,0,0
0,90135,0,0,0,0,0,6,1,0,60600,8,0,0,0,0
0,90136,0,0,0,0,0,6,1,0,60608,8,0,0,0,0
0,90138,0,0,0,0,0,6,1,0,60616,8,0,0,0,0
0,90138,0,0,0,0,0,6,1,0,60624,8,0,0,0,0
0,90139,0,0,0,0,0,6,1,0,60632,8,0,0,0,0
0,90140,0,0,0,0,0,6,1,0,60640,8,0,0,0,0
0,90140,0,0,0,0,0,6,1,0,60648,8,0,0,0,0
0,90328,0,0,0,0,0,6,1,0,60656,8,0,0,0,0
0,90329,0,0,0,0,0,6,1,0,60664,8,0,0,0,0
0,90330,0,0,0,0,0,6,1,0,60672,8,0,0,0,0
0,90330,0,0,0,0,0,6,1,0,60680,8,0,0,0,0
0,90331,0,0,0,0,0,6,1,0,60688,8,0,0,0,0
0,90332,0,0,0,0,0,6,1,0,60696,8,0,0,0,0
0,90333,0,0,0,0,0,6,1,0,60704,8,0,0,0,0
0,90333,0,0,0,0,0,6,1,0,60712,8,0,0,0,0
0,90334,0,0,0,0,0,6,1,0,60720,8,0,0,0,0
0,90334,0,0,0,0,0,6,1,0,60728,8,0,0,0,0
0,90335,0,0,0,0,0,6,1,0,60736,8,0,0,0,0
0,90336,0,0,0,0,0,6,1,0,60744,8,0,0,0,0
0,90337,0,0,0,0,0,6,1,0,60752,8,0,0,0,0
0,90338,0,0,0,0,0,6,1,0,60760,8,0,0,0,0
0,90338,0,0,0,0,0,6,1,0,60768,8,0,0,0,0
0,90339,0,0,0,0,0,6,1,0,60776,8,0,0,0,0
0,90344,0,0,0,0,0,6,1,0,60784,8,0,0,0,0
0,90346,0,0,0,0,0,6,1,0,60792,8,0,0,0,0
0,90347,0,0,0,0,0,6,1,0,60800,8,0,0,0,0
0,90349,0,0,0,0,0,6,1,0,60808,8,0,0,0,0
0,90349,0,0,0,0,0,6,1,0,60816,8,0,0,0,0
0,90351,0,0,0,0,0,6,1,0,60824,8,0,0,0,0
0,90353,0,0,0,0,0,6,1,0,60832,8,0,0,0,0
0,90355,0,0,0,0,0,6,1,0,60840,8,0,0,0,0
0,90355,0,0,0,0,0,6,1,0,60848,8,0,0,0,0
0,90356,0,0,0,0,0,6,1,0,60856,8,0,0,0,0
0,90358,0,0,0,0,0,6,1,0,60864,8,0,0,0,0
0,90358,0,0,0,0,0,6,1,0,60872,8,0,0,0,0
0,90359,0,0,0,0,0,6,1,0,60880,8,0,0,0,0
0,90529,0,0,0,0,0,6,1,0,60888,8,0,0,0,0
0,90530,0,0,0,0,0,6,1,0,60896,8,0,0,0,0
0,90531,0,0,0,0,0,6,1,0,60904,8,0,0,0,0
0,90531,0,0,0,0,0,6,1,0,60912,8,0,0,0,0
0,90532,0,0,0,0,0,6,1,0,60920,8,0,0,0,0
0,90533,0,0,0,0,0,6,1,0,60928,8,0,0,0,0
0,90534,0,0,0,0,0,6,1,0,60936,8,0,0,0,0
0,90534,0,0,0,0,0,6,1,0,60944,8,0,0,0,0
0,90535,0,0,0,0,0,6,1,0,60952,8,0,0,0,0
0,90535,0,0,0,0,0,6,1,0,60960,8,0,0,0,0
0,90536,0,0,0,0,0,6,1,0,60968,8,0,0,0,0
0,90537,0,0,0,0,0,6,1,0,60976,8,0,0,0,0
0,90538,0,0,0,0,0,6,1,0,60984,8,0,0,0,0
0,90540,0,0,0,0,0,6,1,0,60992,8,0,0,0,0
0,90544,0,0,0,0,0,6,1,0,61000,8,0,0,0,0
0,90545,0,0,0,0,0,6,1,0,61008,8,0,0,0,0
0,90546,0,0,0,0,0,6,1,0,61016,8,0,0,0,0
0,90547,0,0,0,0,0,6,1,0,61024,8,0,0,0,0
0,90548,0,0,0,0,0,6,1,0,61032,8,0,0,0,0
0,90549,0,0,0,0,0,6,1,0,61040,8,0,0,0,0
0,90551,0,0,0,0,0,6,1,0,61048,8,0,0,0,0
0,90554,0,0,0,0,0,6,1,0,61056,8,0,0,0,0
0,90555,0,0,0,0,0,6,1,0,61064,8,0,0,0,0
0,90556,0,0,0,0,0,6,1,0,61072,8,0,0,0,0
0,90557,0,0,0,0,0,6,1,0,61080,8,0,0,0,0
0,90706,0,0,0,0,0,6,1,0,61088,8,0,0,0,0
0,90706,0,0,0,0,0,6,1,0,61096,8,0,0,0,0
0,90707,0,0,0,0,0,6,1,0,61104,8,0,0,0,0
0,90708,0,0,0,0,0,6,1,0,61112,8,0,0,0,0
0,90709,0,0,0,0,0,6,1,0,61120,8,0,0,0,0
0,90709,0,0,0,0,0,6,1,0,61128,8,0,0,0,0
0,90710,0,0,0,0,0,6,1,0,61136,8,0,0,0,0
0,90711,0,0,0,0,0,6,1,0,61144,8,0,0,0,0
0,90711,0,0,0,0,0,6,1,0,61152,8,0,0,0,0
0,90717,0,0,0,0,0,6,1,0,61160,8,0,0,0,0
0,90718,0,0,0,0,0,6,1,0,61168,8,0,0,0,0
0,90718,0,0,0,0,0,6,1,0,61176,8,0,0,0,0
0,90719,0,0,0,0,0,6,1,0,61184,8,0,0,0,0
0,90720,0,0,0,0,0,6,1,0,61192,8,0,0,0,0
0,90721,0,0,0,0,0,6,1,0,61200,8,0,0,0,0
