#DUMP_OFFSET.I,ELAPSED_USECS.D,ELAPSED_TICKS.I,CMD.S,INFLIGHT_IOS.I,TS.I,SEQID.I,LUN_SSID.I,OP.I,PHASE.I,LBA.I,NBLKS.I,LATENCY_TICKS.I,HOST_ID.I,HOST_LUN.I,LATENCY_USECS.D
0,3450000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3460000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3470000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3480000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3490000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3500000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3510000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3520000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3530000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3540000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3550000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3560000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3570000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3580000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3590000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3600000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3610000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3620000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3630000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3640000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3650000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3660000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3670000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3680000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3690000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3700000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3710000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3720000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3730000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3740000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3750000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3760000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3770000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3780000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3790000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3800000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3810000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3820000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3830000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3840000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3850000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3860000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3870000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3880000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3890000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3900000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3910000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3920000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3930000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3940000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3950000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3960000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3970000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3980000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,3990000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4000000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4010000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4020000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4030000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4040000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4050000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4060000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4070000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4080000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4090000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4100000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4110000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4120000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4130000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4140000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4150000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4160000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4170000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4180000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4190000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4200000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4210000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4220000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4230000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4240000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4250000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4260000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4270000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4280000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4290000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4300000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4310000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4320000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4330000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4340000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4350000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4360000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4370000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4380000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4390000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4400000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4410000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4420000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4430000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4440000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4450000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4460000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4470000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4480000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4490000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4500000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4510000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4520000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4530000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4540000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4550000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4560000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4570000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4580000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4590000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4600000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4610000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4620000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4630000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4640000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4650000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4660000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4670000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4680000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4690000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4700000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4710000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4720000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4730000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4740000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4750000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4760000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4770000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4780000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4790000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4800000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4810000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4820000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4830000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4840000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4850000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4860000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4870000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4880000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4890000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4900000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4910000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4920000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4930000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4940000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4950000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4960000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4970000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4980000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,4990000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5000000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5010000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5020000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5030000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5040000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5050000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5060000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5070000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5080000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5090000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5100000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5110000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5120000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5130000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5140000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5150000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5160000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5170000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5180000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5190000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5200000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5210000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5220000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5230000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5240000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5250000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5260000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5270000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5280000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5290000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5300000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5310000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5320000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5330000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5340000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5350000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5360000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5370000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5380000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5390000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5400000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5410000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5420000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5430000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5440000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5450000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5460000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5470000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5480000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5490000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5500000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5510000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5520000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5530000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5540000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5550000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5560000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5570000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5580000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5590000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5600000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5610000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5620000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5630000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5640000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5650000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5660000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5670000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5680000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5690000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5700000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5710000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5720000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5730000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5740000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5750000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5760000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5770000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5780000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5790000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5800000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5810000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5820000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5830000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5840000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5850000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5860000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5870000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5880000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5890000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5900000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5910000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5920000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5930000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5940000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5950000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5960000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5970000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5980000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,5990000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6000000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6010000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6020000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6030000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6040000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6050000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6060000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6070000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6080000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6090000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6100000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6110000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6120000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6130000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6140000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6150000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6160000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6170000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6180000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6190000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6200000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6210000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6220000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6230000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6240000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6250000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6260000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6270000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6280000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6290000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6300000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6310000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6320000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6330000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6340000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6350000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6360000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6370000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6380000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6390000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6400000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6410000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6420000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6430000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6440000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6450000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6460000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6470000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6480000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6490000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6500000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6510000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6520000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6530000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6540000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6550000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6560000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6570000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6580000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6590000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6600000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6610000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6620000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6630000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6640000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6650000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6660000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6670000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6680000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6690000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6700000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6710000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6720000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6730000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6740000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6750000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6760000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6770000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6780000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6790000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6800000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6810000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6820000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6830000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6840000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6850000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6860000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6870000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6880000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6890000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
0,6900000000000,0,0,0,0,0,6,1,0,37453024,37453232,0,0,0,0
